Date,Product Name,Category,Units Sold,Price,Revenue,Discount,Units Returned,Location,Platform,Price (IDR)
2025-04-25,Fish Oil,Omega,153,35.98,5469.28,0.24,2,Canada,Amazon,594814
2025-04-25,Iron Supplement,Mineral,144,18.31,5332.08,0.23,2,USA,Amazon,565408
2025-04-25,Magnesium,Mineral,153,12.06,4546.53,0.17,3,Canada,Amazon,442395
2025-04-25,Vitamin C,Vitamin,151,24.06,4655.44,0.22,2,USA,Amazon,537874
2025-04-25,Whey Protein,Protein,146,15.17,5018.98,0.07,1,Canada,Amazon,552676
2025-04-25,Zinc,Mineral,140,15.33,6315.12,0.06,0,Canada,Amazon,830318
2025-04-26,Ashwagandha,Herbal,144,58.08,4883.09,0.23,2,USA,Amazon,515079
2025-04-26,BCAA,Amino Acid,158,23.89,5580.95,0.25,0,UK,Amazon,544369
2025-04-26,Biotin,Vitamin,138,21.06,5332.94,0.06,1,UK,Amazon,608528
2025-04-26,Fish Oil,Omega,160,35.98,5607.37,0.23,2,Canada,Amazon,597072
2025-04-26,Iron Supplement,Mineral,145,18.31,5118.4,0.22,2,USA,Amazon,537940
2025-04-26,Magnesium,Mineral,148,12.06,4108.73,0.17,3,Canada,Amazon,529789
2025-04-26,Vitamin C,Vitamin,148,24.06,4851.44,0.22,2,USA,Amazon,507320
2025-04-26,Whey Protein,Protein,159,15.17,5086.5,0.07,1,Canada,Amazon,534817
2025-04-26,Zinc,Mineral,152,15.33,6551.2,0.06,0,Canada,Amazon,768468
2025-04-27,Ashwagandha,Herbal,156,58.08,4850.65,0.24,2,USA,Amazon,497421
2025-04-27,BCAA,Amino Acid,144,23.89,4910.94,0.25,0,UK,Amazon,579154
2025-04-27,Biotin,Vitamin,153,21.06,6100.8,0.06,1,UK,Amazon,628330
2025-04-27,Fish Oil,Omega,138,35.98,5838.5,0.24,2,Canada,Amazon,574189
2025-04-27,Iron Supplement,Mineral,151,18.31,4777.1,0.24,2,USA,Amazon,538337
2025-04-27,Magnesium,Mineral,151,12.06,4180.0,0.17,3,Canada,Amazon,500446
2025-04-27,Vitamin C,Vitamin,138,24.06,4426.78,0.22,2,USA,Amazon,544996
2025-04-27,Whey Protein,Protein,151,15.17,4510.68,0.07,1,Canada,Amazon,589988
2025-04-27,Zinc,Mineral,146,15.33,6460.03,0.06,0,Canada,Amazon,728741
2025-04-28,Ashwagandha,Herbal,141,58.08,4186.51,0.25,2,USA,Amazon,504179
2025-04-28,BCAA,Amino Acid,142,23.89,5064.5,0.24,0,UK,Amazon,620588
2025-04-28,Biotin,Vitamin,158,21.06,5366.07,0.06,1,UK,Amazon,701586
2025-04-28,Fish Oil,Omega,142,35.98,5920.89,0.23,2,Canada,Amazon,535881
2025-04-28,Iron Supplement,Mineral,164,18.31,5007.68,0.23,2,USA,Amazon,507547
2025-04-28,Magnesium,Mineral,161,12.06,4461.81,0.17,3,Canada,Amazon,476333
2025-04-28,Vitamin C,Vitamin,151,24.06,4917.25,0.23,2,USA,Amazon,574087
2025-04-28,Whey Protein,Protein,146,15.17,4761.85,0.07,1,Canada,Amazon,587772
2025-04-28,Zinc,Mineral,149,15.33,7238.5,0.06,0,Canada,Amazon,749072
2025-04-29,Ashwagandha,Herbal,163,58.08,4278.79,0.24,2,USA,Amazon,502410
2025-04-29,BCAA,Amino Acid,151,23.89,5656.12,0.24,0,UK,Amazon,617619
2025-04-29,Biotin,Vitamin,144,21.06,5092.01,0.06,1,UK,Amazon,669261
2025-04-29,Fish Oil,Omega,163,35.98,5756.96,0.25,2,Canada,Amazon,565366
2025-04-29,Iron Supplement,Mineral,166,18.31,5285.45,0.23,2,USA,Amazon,480804
2025-04-29,Magnesium,Mineral,160,12.06,4435.73,0.17,3,Canada,Amazon,466903
2025-04-29,Vitamin C,Vitamin,152,24.06,4688.03,0.23,2,USA,Amazon,558277
2025-04-29,Whey Protein,Protein,142,15.17,5014.82,0.07,1,Canada,Amazon,557907
2025-04-29,Zinc,Mineral,157,15.33,6076.02,0.06,0,Canada,Amazon,805088
2025-04-30,Ashwagandha,Herbal,154,58.08,4401.1,0.25,2,USA,Amazon,461736
2025-04-30,BCAA,Amino Acid,158,23.89,5059.65,0.25,0,UK,Amazon,543701
2025-04-30,Biotin,Vitamin,158,21.06,6082.78,0.06,1,UK,Amazon,608322
2025-04-30,Fish Oil,Omega,151,35.98,5053.18,0.25,2,Canada,Amazon,526432
2025-04-30,Iron Supplement,Mineral,148,18.31,5211.68,0.23,2,USA,Amazon,534638
2025-04-30,Magnesium,Mineral,159,12.06,4479.17,0.17,3,Canada,Amazon,534515
2025-04-30,Vitamin C,Vitamin,156,24.06,4844.6,0.23,2,USA,Amazon,543887
2025-04-30,Whey Protein,Protein,143,15.17,4694.74,0.07,1,Canada,Amazon,548137
2025-04-30,Zinc,Mineral,150,15.33,6849.24,0.06,0,Canada,Amazon,741211
2025-05-01,Ashwagandha,Herbal,141,58.08,4823.18,0.23,2,USA,Amazon,508465
2025-05-01,BCAA,Amino Acid,159,23.89,5771.49,0.24,0,UK,Amazon,553027
2025-05-01,Biotin,Vitamin,153,21.06,7691.51,0.06,1,UK,Amazon,867788
2025-05-01,Fish Oil,Omega,157,35.98,6509.55,0.23,2,Canada,Amazon,576582
2025-05-01,Iron Supplement,Mineral,134,18.31,5570.31,0.23,2,USA,Amazon,620414
2025-05-01,Magnesium,Mineral,150,12.06,4943.65,0.16,3,Canada,Amazon,625782
2025-05-01,Vitamin C,Vitamin,143,24.06,4691.99,0.24,2,USA,Amazon,612075
2025-05-01,Whey Protein,Protein,141,15.17,8005.56,0.07,1,Canada,Amazon,852133
2025-05-01,Zinc,Mineral,151,15.33,5320.46,0.06,0,Canada,Amazon,547815
2025-05-02,Ashwagandha,Herbal,147,58.08,5208.64,0.24,2,USA,Amazon,545722
2025-05-02,BCAA,Amino Acid,158,23.89,5764.76,0.24,0,UK,Amazon,551415
2025-05-02,Biotin,Vitamin,152,21.06,7533.33,0.06,1,UK,Amazon,816760
2025-05-02,Fish Oil,Omega,167,35.98,6163.74,0.23,2,Canada,Amazon,653106
2025-05-02,Iron Supplement,Mineral,149,18.31,5501.09,0.22,2,USA,Amazon,643789
2025-05-02,Magnesium,Mineral,158,12.06,5749.09,0.17,3,Canada,Amazon,535612
2025-05-02,Vitamin C,Vitamin,144,24.06,4772.05,0.24,2,USA,Amazon,607635
2025-05-02,Whey Protein,Protein,146,15.17,7313.97,0.07,1,Canada,Amazon,796113
2025-05-02,Zinc,Mineral,145,15.33,5244.85,0.06,0,Canada,Amazon,605548
2025-05-03,Ashwagandha,Herbal,165,58.08,4680.35,0.23,2,USA,Amazon,563466
2025-05-03,BCAA,Amino Acid,160,23.89,5468.94,0.23,0,UK,Amazon,616429
2025-05-03,Biotin,Vitamin,148,21.06,7611.74,0.06,1,UK,Amazon,856463
2025-05-03,Fish Oil,Omega,147,35.98,5936.48,0.24,2,Canada,Amazon,633309
2025-05-03,Iron Supplement,Mineral,147,18.31,5321.93,0.23,2,USA,Amazon,553430
2025-05-03,Magnesium,Mineral,164,12.06,4922.33,0.16,3,Canada,Amazon,594284
2025-05-03,Vitamin C,Vitamin,142,24.06,4704.27,0.24,2,USA,Amazon,555977
2025-05-03,Whey Protein,Protein,137,15.17,6895.82,0.07,1,Canada,Amazon,853259
2025-05-03,Zinc,Mineral,164,15.33,5050.97,0.06,0,Canada,Amazon,616281
2025-05-04,Ashwagandha,Herbal,139,58.08,5014.56,0.25,2,USA,Amazon,579442
2025-05-04,BCAA,Amino Acid,136,23.89,5780.6,0.23,0,UK,Amazon,581257
2025-05-04,Biotin,Vitamin,144,21.06,6789.94,0.06,1,UK,Amazon,870832
2025-05-04,Fish Oil,Omega,164,35.98,5628.84,0.24,2,Canada,Amazon,600916
2025-05-04,Iron Supplement,Mineral,144,18.31,4956.97,0.24,2,USA,Amazon,580565
2025-05-04,Magnesium,Mineral,136,12.06,5254.6,0.17,3,Canada,Amazon,585442
2025-05-04,Vitamin C,Vitamin,146,24.06,5553.26,0.23,2,USA,Amazon,538305
2025-05-04,Whey Protein,Protein,155,15.17,8027.27,0.07,1,Canada,Amazon,846842
2025-05-04,Zinc,Mineral,142,15.33,5213.67,0.06,0,Canada,Amazon,569813
2025-05-05,Ashwagandha,Herbal,143,58.08,5184.28,0.24,2,USA,Amazon,521367
2025-05-05,BCAA,Amino Acid,141,23.89,5573.47,0.25,0,UK,Amazon,580544
2025-05-05,Biotin,Vitamin,140,21.06,7090.01,0.06,1,UK,Amazon,789281
2025-05-05,Fish Oil,Omega,154,35.98,5968.91,0.24,2,Canada,Amazon,695910
2025-05-05,Iron Supplement,Mineral,148,18.31,5100.85,0.23,2,USA,Amazon,555550
2025-05-05,Magnesium,Mineral,156,12.06,5606.59,0.17,3,Canada,Amazon,546796
2025-05-05,Vitamin C,Vitamin,159,24.06,4656.07,0.22,2,USA,Amazon,605259
2025-05-05,Whey Protein,Protein,160,15.17,7373.12,0.07,1,Canada,Amazon,822818
2025-05-05,Zinc,Mineral,146,15.33,5558.99,0.06,0,Canada,Amazon,568936
2025-05-06,Ashwagandha,Herbal,165,58.08,4598.82,0.24,2,USA,Amazon,539451
2025-05-06,BCAA,Amino Acid,136,23.89,5688.67,0.23,0,UK,Amazon,536222
2025-05-06,Biotin,Vitamin,158,21.06,7123.74,0.06,1,UK,Amazon,852463
2025-05-06,Fish Oil,Omega,163,35.98,5999.19,0.25,2,Canada,Amazon,635351
2025-05-06,Iron Supplement,Mineral,153,18.31,5645.78,0.24,2,USA,Amazon,552216
2025-05-06,Magnesium,Mineral,147,12.06,5283.52,0.18,3,Canada,Amazon,597213
2025-05-06,Vitamin C,Vitamin,155,24.06,5038.08,0.23,2,USA,Amazon,520055
2025-05-06,Whey Protein,Protein,142,15.17,6801.26,0.07,1,Canada,Amazon,743403
2025-05-06,Zinc,Mineral,165,15.33,5226.28,0.06,0,Canada,Amazon,556111
2025-05-07,Ashwagandha,Herbal,154,58.08,5404.82,0.24,2,USA,Amazon,558241
2025-05-07,BCAA,Amino Acid,160,23.89,4985.91,0.24,0,UK,Amazon,631556
2025-05-07,Biotin,Vitamin,141,21.06,6552.96,0.06,1,UK,Amazon,842469
2025-05-07,Fish Oil,Omega,149,35.98,6217.77,0.24,2,Canada,Amazon,636578
2025-05-07,Iron Supplement,Mineral,134,18.31,5199.24,0.24,2,USA,Amazon,581935
2025-05-07,Magnesium,Mineral,141,12.06,5462.27,0.17,3,Canada,Amazon,646543
2025-05-07,Vitamin C,Vitamin,139,24.06,5154.49,0.24,2,USA,Amazon,551232
2025-05-07,Whey Protein,Protein,146,15.17,6727.08,0.07,1,Canada,Amazon,780791
2025-05-07,Zinc,Mineral,152,15.33,5010.19,0.06,0,Canada,Amazon,557444
2025-05-08,Ashwagandha,Herbal,164,58.08,4643.41,0.25,2,USA,Amazon,559228
2025-05-08,BCAA,Amino Acid,161,23.89,5705.7,0.24,0,UK,Amazon,582438
2025-05-08,Biotin,Vitamin,163,21.06,6921.94,0.06,1,UK,Amazon,815297
2025-05-08,Fish Oil,Omega,155,35.98,5541.09,0.23,2,Canada,Amazon,645000
2025-05-08,Iron Supplement,Mineral,133,18.31,5321.21,0.22,2,USA,Amazon,639381
2025-05-08,Magnesium,Mineral,164,12.06,4991.67,0.16,3,Canada,Amazon,614816
2025-05-08,Vitamin C,Vitamin,157,24.06,5259.39,0.23,2,USA,Amazon,539505
2025-05-08,Whey Protein,Protein,140,15.17,8097.71,0.07,1,Canada,Amazon,756404
2025-05-08,Zinc,Mineral,158,15.33,5072.61,0.06,0,Canada,Amazon,612226
2025-05-09,Ashwagandha,Herbal,144,58.08,5105.68,0.25,2,USA,Amazon,595401
2025-05-09,BCAA,Amino Acid,148,23.89,5132.06,0.23,0,UK,Amazon,545312
2025-05-09,Biotin,Vitamin,151,21.06,6650.29,0.06,1,UK,Amazon,818261
2025-05-09,Fish Oil,Omega,150,35.98,5626.36,0.24,2,Canada,Amazon,669694
2025-05-09,Iron Supplement,Mineral,131,18.31,5122.54,0.23,2,USA,Amazon,628018
2025-05-09,Magnesium,Mineral,153,12.06,5558.17,0.17,3,Canada,Amazon,535996
2025-05-09,Vitamin C,Vitamin,141,24.06,5421.76,0.23,2,USA,Amazon,558860
2025-05-09,Whey Protein,Protein,154,15.17,7097.51,0.07,1,Canada,Amazon,893242
2025-05-09,Zinc,Mineral,153,15.33,4925.3,0.06,0,Canada,Amazon,514075
2025-05-10,Ashwagandha,Herbal,159,58.08,5402.82,0.24,2,USA,Amazon,540350
2025-05-10,BCAA,Amino Acid,156,23.89,5520.53,0.23,0,UK,Amazon,574351
2025-05-10,Biotin,Vitamin,164,21.06,7382.16,0.06,1,UK,Amazon,830287
2025-05-10,Fish Oil,Omega,159,35.98,6320.07,0.24,2,Canada,Amazon,618894
2025-05-10,Iron Supplement,Mineral,141,18.31,5599.4,0.23,2,USA,Amazon,630671
2025-05-10,Magnesium,Mineral,153,12.06,4913.95,0.17,3,Canada,Amazon,639240
2025-05-10,Vitamin C,Vitamin,161,24.06,5198.49,0.22,2,USA,Amazon,582028
2025-05-10,Whey Protein,Protein,151,15.17,7138.61,0.07,1,Canada,Amazon,765923
2025-05-10,Zinc,Mineral,150,15.33,5632.15,0.06,0,Canada,Amazon,605475
2025-05-11,Ashwagandha,Herbal,152,58.08,4881.9,0.24,2,USA,Amazon,496279
2025-05-11,BCAA,Amino Acid,155,23.89,5245.5,0.24,0,UK,Amazon,560297
2025-05-11,Biotin,Vitamin,141,21.06,7762.03,0.06,1,UK,Amazon,803833
2025-05-11,Fish Oil,Omega,151,35.98,5796.35,0.25,2,Canada,Amazon,673634
2025-05-11,Iron Supplement,Mineral,133,18.31,4666.27,0.22,2,USA,Amazon,543458
2025-05-11,Magnesium,Mineral,161,12.06,5229.56,0.18,3,Canada,Amazon,540302
2025-05-11,Vitamin C,Vitamin,147,24.06,5327.58,0.22,2,USA,Amazon,561313
2025-05-11,Whey Protein,Protein,153,15.17,8073.51,0.07,1,Canada,Amazon,768762
2025-05-11,Zinc,Mineral,145,15.33,5204.35,0.06,0,Canada,Amazon,530891
2025-05-12,Ashwagandha,Herbal,156,58.08,5600.61,0.24,2,USA,Amazon,493476
2025-05-12,BCAA,Amino Acid,141,23.89,5469.32,0.23,0,UK,Amazon,554161
2025-05-12,Biotin,Vitamin,157,21.06,7270.07,0.06,1,UK,Amazon,779160
2025-05-12,Fish Oil,Omega,155,35.98,5966.83,0.23,2,Canada,Amazon,596243
2025-05-12,Iron Supplement,Mineral,151,18.31,5637.12,0.23,2,USA,Amazon,619495
2025-05-12,Magnesium,Mineral,142,12.06,5409.99,0.17,3,Canada,Amazon,646578
2025-05-12,Vitamin C,Vitamin,148,24.06,4928.0,0.24,2,USA,Amazon,589204
2025-05-12,Whey Protein,Protein,162,15.17,7243.41,0.07,1,Canada,Amazon,786993
2025-05-12,Zinc,Mineral,159,15.33,5101.33,0.06,0,Canada,Amazon,510256
2025-05-13,Ashwagandha,Herbal,158,58.08,5361.14,0.24,2,USA,Amazon,574635
2025-05-13,BCAA,Amino Acid,160,23.89,5191.49,0.24,0,UK,Amazon,545750
2025-05-13,Biotin,Vitamin,149,21.06,6451.59,0.06,1,UK,Amazon,806665
2025-05-13,Fish Oil,Omega,167,35.98,5738.81,0.24,2,Canada,Amazon,584202
2025-05-13,Iron Supplement,Mineral,145,18.31,5299.7,0.23,2,USA,Amazon,629869
2025-05-13,Magnesium,Mineral,161,12.06,5025.89,0.17,3,Canada,Amazon,643269
2025-05-13,Vitamin C,Vitamin,148,24.06,5545.42,0.22,2,USA,Amazon,515569
2025-05-13,Whey Protein,Protein,142,15.17,6730.87,0.07,1,Canada,Amazon,820487
2025-05-13,Zinc,Mineral,146,15.33,4960.01,0.06,0,Canada,Amazon,606545
2025-05-14,Ashwagandha,Herbal,146,58.08,5167.42,0.24,2,USA,Amazon,527908
2025-05-14,BCAA,Amino Acid,137,23.89,5118.78,0.23,0,UK,Amazon,611558
2025-05-14,Biotin,Vitamin,150,21.06,6591.21,0.06,1,UK,Amazon,882057
2025-05-14,Fish Oil,Omega,164,35.98,5795.62,0.24,2,Canada,Amazon,664531
2025-05-14,Iron Supplement,Mineral,145,18.31,5249.62,0.22,2,USA,Amazon,539212
2025-05-14,Magnesium,Mineral,154,12.06,5372.9,0.17,3,Canada,Amazon,574054
2025-05-14,Vitamin C,Vitamin,140,24.06,4711.98,0.23,2,USA,Amazon,556660
2025-05-14,Whey Protein,Protein,145,15.17,7027.13,0.07,1,Canada,Amazon,854450
2025-05-14,Zinc,Mineral,146,15.33,5128.6,0.06,0,Canada,Amazon,594546
2025-05-15,Ashwagandha,Herbal,161,58.08,5594.43,0.23,2,USA,Amazon,559825
2025-05-15,BCAA,Amino Acid,141,23.89,5750.29,0.24,0,UK,Amazon,620638
2025-05-15,Biotin,Vitamin,145,21.06,7225.2,0.06,1,UK,Amazon,729327
2025-05-15,Fish Oil,Omega,165,35.98,6334.46,0.24,2,Canada,Amazon,647981
2025-05-15,Iron Supplement,Mineral,134,18.31,4644.98,0.23,2,USA,Amazon,573292
2025-05-15,Magnesium,Mineral,151,12.06,5252.05,0.18,3,Canada,Amazon,613176
2025-05-15,Vitamin C,Vitamin,139,24.06,5308.44,0.23,2,USA,Amazon,530591
2025-05-15,Whey Protein,Protein,150,15.17,6800.88,0.07,1,Canada,Amazon,789732
2025-05-15,Zinc,Mineral,145,15.33,4861.89,0.06,0,Canada,Amazon,515485
2025-05-16,Ashwagandha,Herbal,141,58.08,5140.91,0.24,2,USA,Amazon,500708
2025-05-16,BCAA,Amino Acid,137,23.89,5676.59,0.24,0,UK,Amazon,530775
2025-05-16,Biotin,Vitamin,158,21.06,6722.01,0.06,1,UK,Amazon,852844
2025-05-16,Fish Oil,Omega,159,35.98,6397.41,0.24,2,Canada,Amazon,580041
2025-05-16,Iron Supplement,Mineral,141,18.31,5502.64,0.24,2,USA,Amazon,548319
2025-05-16,Magnesium,Mineral,162,12.06,5706.93,0.17,3,Canada,Amazon,550795
2025-05-16,Vitamin C,Vitamin,161,24.06,5169.77,0.23,2,USA,Amazon,550154
2025-05-16,Whey Protein,Protein,159,15.17,7360.68,0.07,1,Canada,Amazon,738523
2025-05-16,Zinc,Mineral,161,15.33,4828.41,0.06,0,Canada,Amazon,589785
2025-05-17,Ashwagandha,Herbal,144,58.08,5335.41,0.25,2,USA,Amazon,521793
2025-05-17,BCAA,Amino Acid,152,23.89,4937.02,0.24,0,UK,Amazon,558174
2025-05-17,Biotin,Vitamin,141,21.06,6679.23,0.06,1,UK,Amazon,757080
2025-05-17,Fish Oil,Omega,155,35.98,5733.13,0.24,2,Canada,Amazon,671423
2025-05-17,Iron Supplement,Mineral,129,18.31,5539.71,0.24,2,USA,Amazon,582311
2025-05-17,Magnesium,Mineral,153,12.06,5616.96,0.18,3,Canada,Amazon,621949
2025-05-17,Vitamin C,Vitamin,150,24.06,4915.2,0.22,2,USA,Amazon,547298
2025-05-17,Whey Protein,Protein,149,15.17,6913.18,0.07,1,Canada,Amazon,846839
2025-05-17,Zinc,Mineral,148,15.33,4691.37,0.06,0,Canada,Amazon,544735
2025-05-18,Ashwagandha,Herbal,167,58.08,5020.96,0.24,2,USA,Amazon,567048
2025-05-18,BCAA,Amino Acid,152,23.89,5695.46,0.24,0,UK,Amazon,617987
2025-05-18,Biotin,Vitamin,154,21.06,7732.58,0.06,1,UK,Amazon,774257
2025-05-18,Fish Oil,Omega,143,35.98,5390.41,0.23,2,Canada,Amazon,594583
2025-05-18,Iron Supplement,Mineral,149,18.31,4928.47,0.23,2,USA,Amazon,577762
2025-05-18,Magnesium,Mineral,150,12.06,5230.84,0.16,3,Canada,Amazon,646694
2025-05-18,Vitamin C,Vitamin,140,24.06,4986.9,0.22,2,USA,Amazon,607617
2025-05-18,Whey Protein,Protein,141,15.17,7181.16,0.07,1,Canada,Amazon,803363
2025-05-18,Zinc,Mineral,159,15.33,5309.33,0.06,0,Canada,Amazon,580762
2025-05-19,Ashwagandha,Herbal,150,58.08,5555.45,0.25,2,USA,Amazon,567925
2025-05-19,BCAA,Amino Acid,162,23.89,5750.22,0.25,0,UK,Amazon,637122
2025-05-19,Biotin,Vitamin,148,21.06,7520.65,0.06,1,UK,Amazon,851928
2025-05-19,Fish Oil,Omega,155,35.98,6171.89,0.25,2,Canada,Amazon,597378
2025-05-19,Iron Supplement,Mineral,148,18.31,5222.85,0.22,2,USA,Amazon,612051
2025-05-19,Magnesium,Mineral,153,12.06,5054.74,0.17,3,Canada,Amazon,556097
2025-05-19,Vitamin C,Vitamin,147,24.06,4607.93,0.22,2,USA,Amazon,590071
2025-05-19,Whey Protein,Protein,140,15.17,7375.48,0.07,1,Canada,Amazon,739727
2025-05-19,Zinc,Mineral,169,15.33,5169.16,0.06,0,Canada,Amazon,558430
2025-05-20,Ashwagandha,Herbal,152,58.08,5199.87,0.24,2,USA,Amazon,508223
2025-05-20,BCAA,Amino Acid,156,23.89,5191.51,0.25,0,UK,Amazon,632760
2025-05-20,Biotin,Vitamin,158,21.06,6753.94,0.06,1,UK,Amazon,724354
2025-05-20,Fish Oil,Omega,169,35.98,6121.19,0.24,2,Canada,Amazon,629080
2025-05-20,Iron Supplement,Mineral,140,18.31,4901.85,0.22,2,USA,Amazon,571634
2025-05-20,Magnesium,Mineral,151,12.06,5271.02,0.18,3,Canada,Amazon,575743
2025-05-20,Vitamin C,Vitamin,144,24.06,4918.86,0.23,2,USA,Amazon,587811
2025-05-20,Whey Protein,Protein,139,15.17,7701.31,0.07,1,Canada,Amazon,805898
2025-05-20,Zinc,Mineral,141,15.33,5390.3,0.06,0,Canada,Amazon,558711
2025-05-21,Ashwagandha,Herbal,165,58.08,4830.16,0.24,2,USA,Amazon,500835
2025-05-21,BCAA,Amino Acid,160,23.89,5731.31,0.24,0,UK,Amazon,604533
2025-05-21,Biotin,Vitamin,142,21.06,7559.8,0.06,1,UK,Amazon,759370
2025-05-21,Fish Oil,Omega,145,35.98,5534.54,0.23,2,Canada,Amazon,619261
2025-05-21,Iron Supplement,Mineral,129,18.31,4923.65,0.23,2,USA,Amazon,584782
2025-05-21,Magnesium,Mineral,156,12.06,4903.64,0.17,3,Canada,Amazon,562476
2025-05-21,Vitamin C,Vitamin,154,24.06,5244.15,0.23,2,USA,Amazon,590045
2025-05-21,Whey Protein,Protein,155,15.17,8046.04,0.07,1,Canada,Amazon,743564
2025-05-21,Zinc,Mineral,162,15.33,4712.59,0.06,0,Canada,Amazon,512363
2025-05-22,Ashwagandha,Herbal,167,58.08,5319.15,0.23,2,USA,Amazon,584051
2025-05-22,BCAA,Amino Acid,159,23.89,5285.23,0.25,0,UK,Amazon,595833
2025-05-22,Biotin,Vitamin,158,21.06,6496.24,0.06,1,UK,Amazon,763363
2025-05-22,Fish Oil,Omega,169,35.98,6367.29,0.25,2,Canada,Amazon,577482
2025-05-22,Iron Supplement,Mineral,130,18.31,4745.47,0.23,2,USA,Amazon,597718
2025-05-22,Magnesium,Mineral,162,12.06,5159.47,0.18,3,Canada,Amazon,560659
2025-05-22,Vitamin C,Vitamin,160,24.06,5424.98,0.24,2,USA,Amazon,567497
2025-05-22,Whey Protein,Protein,147,15.17,7477.77,0.07,1,Canada,Amazon,862844
2025-05-22,Zinc,Mineral,168,15.33,5246.3,0.06,0,Canada,Amazon,526158
2025-05-23,Ashwagandha,Herbal,164,58.08,5079.07,0.23,2,USA,Amazon,595773
2025-05-23,BCAA,Amino Acid,160,23.89,5599.85,0.23,0,UK,Amazon,570635
2025-05-23,Biotin,Vitamin,141,21.06,6603.59,0.06,1,UK,Amazon,725321
2025-05-23,Fish Oil,Omega,164,35.98,6444.04,0.24,2,Canada,Amazon,694359
2025-05-23,Iron Supplement,Mineral,148,18.31,5591.1,0.23,2,USA,Amazon,626129
2025-05-23,Magnesium,Mineral,153,12.06,5910.47,0.18,3,Canada,Amazon,613314
2025-05-23,Vitamin C,Vitamin,148,24.06,5222.36,0.24,2,USA,Amazon,505123
2025-05-23,Whey Protein,Protein,157,15.17,7392.91,0.07,1,Canada,Amazon,825430
2025-05-23,Zinc,Mineral,165,15.33,5364.62,0.06,0,Canada,Amazon,592741
2025-05-24,Ashwagandha,Herbal,168,58.08,5369.6,0.24,2,USA,Amazon,544882
2025-05-24,BCAA,Amino Acid,143,23.89,5603.78,0.24,0,UK,Amazon,646047
2025-05-24,Biotin,Vitamin,158,21.06,6603.43,0.06,1,UK,Amazon,853296
2025-05-24,Fish Oil,Omega,150,35.98,6216.05,0.24,2,Canada,Amazon,630232
2025-05-24,Iron Supplement,Mineral,139,18.31,5037.57,0.22,2,USA,Amazon,528436
2025-05-24,Magnesium,Mineral,154,12.06,5447.53,0.17,3,Canada,Amazon,601902
2025-05-24,Vitamin C,Vitamin,135,24.06,5032.4,0.24,2,USA,Amazon,581805
2025-05-24,Whey Protein,Protein,136,15.17,8056.47,0.07,1,Canada,Amazon,807693
2025-05-24,Zinc,Mineral,159,15.33,5651.46,0.06,0,Canada,Amazon,591941
2025-05-25,Ashwagandha,Herbal,141,58.08,4681.77,0.24,2,USA,Amazon,554863
2025-05-25,BCAA,Amino Acid,148,23.89,4891.64,0.25,0,UK,Amazon,545827
2025-05-25,Biotin,Vitamin,140,21.06,7119.24,0.06,1,UK,Amazon,861278
2025-05-25,Fish Oil,Omega,149,35.98,5939.25,0.23,2,Canada,Amazon,575433
2025-05-25,Iron Supplement,Mineral,134,18.31,5583.59,0.23,2,USA,Amazon,576850
2025-05-25,Magnesium,Mineral,141,12.06,5734.03,0.17,3,Canada,Amazon,642078
2025-05-25,Vitamin C,Vitamin,145,24.06,4751.64,0.24,2,USA,Amazon,554725
2025-05-25,Whey Protein,Protein,155,15.17,6968.87,0.07,1,Canada,Amazon,835767
2025-05-25,Zinc,Mineral,167,15.33,4854.76,0.06,0,Canada,Amazon,558428
2025-05-26,Ashwagandha,Herbal,151,58.08,4669.66,0.23,2,USA,Amazon,516365
2025-05-26,BCAA,Amino Acid,162,23.89,5564.41,0.23,0,UK,Amazon,576361
2025-05-26,Biotin,Vitamin,150,21.06,7241.58,0.06,1,UK,Amazon,850991
2025-05-26,Fish Oil,Omega,167,35.98,6392.14,0.24,2,Canada,Amazon,576652
2025-05-26,Iron Supplement,Mineral,136,18.31,5196.83,0.22,2,USA,Amazon,585514
2025-05-26,Magnesium,Mineral,159,12.06,5009.53,0.16,3,Canada,Amazon,647424
2025-05-26,Vitamin C,Vitamin,158,24.06,5250.56,0.24,2,USA,Amazon,517751
2025-05-26,Whey Protein,Protein,164,15.17,7876.93,0.07,1,Canada,Amazon,801228
2025-05-26,Zinc,Mineral,163,15.33,5098.66,0.06,0,Canada,Amazon,532154
2025-05-27,Ashwagandha,Herbal,141,58.08,4766.52,0.23,2,USA,Amazon,531736
2025-05-27,BCAA,Amino Acid,162,23.89,5715.39,0.24,0,UK,Amazon,632239
2025-05-27,Biotin,Vitamin,163,21.06,7812.16,0.06,1,UK,Amazon,857767
2025-05-27,Fish Oil,Omega,147,35.98,6347.26,0.24,2,Canada,Amazon,609786
2025-05-27,Iron Supplement,Mineral,130,18.31,5643.77,0.24,2,USA,Amazon,626694
2025-05-27,Magnesium,Mineral,145,12.06,5245.63,0.17,3,Canada,Amazon,642295
2025-05-27,Vitamin C,Vitamin,141,24.06,4583.25,0.23,2,USA,Amazon,527984
2025-05-27,Whey Protein,Protein,139,15.17,6926.46,0.07,1,Canada,Amazon,793741
2025-05-27,Zinc,Mineral,157,15.33,5325.37,0.06,0,Canada,Amazon,587828
2025-05-28,Ashwagandha,Herbal,163,58.08,5230.02,0.24,2,USA,Amazon,581602
2025-05-28,BCAA,Amino Acid,163,23.89,5492.9,0.23,0,UK,Amazon,614735
