Date,Product Name,Category,Units Sold,Price,Revenue,Discount,Units Returned,Location,Platform,Price (IDR)
2024-12-30,Electrolyte Powder,Hydration,147,32.51,4778.97,0.08,0,USA,Amazon,536415.0
2025-01-06,Whey Protein,Protein,148,10.85,1605.8,0.15,3,Canada,Amazon,179025.0
2025-01-06,Multivitamin,Vitamin,151,15.66,2364.66,0.05,4,Canada,Amazon,258390.0
2025-01-06,Zinc,Mineral,146,35.61,5199.06,0.11,1,USA,Amazon,587565.0
2025-01-06,Collagen Peptides,Protein,136,35.43,4818.48,0.01,0,Canada,Amazon,584595.0
2025-01-06,Melatonin,Sleep Aid,158,26.98,4262.84,0.24,1,UK,Amazon,445170.0
2025-01-06,Electrolyte Powder,Hydration,132,47.56,6277.92,0.08,2,USA,Amazon,784740.0
2025-01-13,Multivitamin,Vitamin,159,37.61,5979.99,0.0,2,Canada,Amazon,620565.0
2025-01-13,Creatine,Performance,143,41.24,5897.32,0.15,0,UK,Amazon,680460.0
2025-01-13,Iron Supplement,Mineral,161,37.17,5984.37,0.02,3,USA,Amazon,613305.0
2025-01-20,Whey Protein,Protein,155,39.79,6167.45,0.21,3,UK,Amazon,656535.0
2025-01-20,Magnesium,Mineral,157,11.37,1785.09,0.05,1,Canada,Amazon,187605.0
2025-01-20,Electrolyte Powder,Hydration,132,26.5,3498.0,0.11,1,USA,Amazon,437250.0
2025-01-27,Whey Protein,Protein,170,59.39,10096.3,0.15,0,Canada,Amazon,979935.0
2025-01-27,Pre-Workout,Performance,146,26.69,3896.74,0.14,1,Canada,Amazon,440385.0
2025-01-27,BCAA,Amino Acid,147,18.11,2662.17,0.15,1,USA,Amazon,298815.0
2025-01-27,Magnesium,Mineral,150,24.51,3676.5,0.1,1,UK,Amazon,404415.0
2025-02-03,Creatine,Performance,153,10.77,1647.81,0.17,1,Canada,Amazon,177705.0
2025-02-03,Collagen Peptides,Protein,155,59.11,9162.05,0.24,3,Canada,Amazon,975315.0
2025-02-03,Ashwagandha,Herbal,134,17.33,2322.22,0.23,2,USA,Amazon,285945.0
2025-02-03,Melatonin,Sleep Aid,127,50.95,6470.65,0.2,3,USA,Amazon,840675.0
2025-02-03,Electrolyte Powder,Hydration,161,22.2,3574.2,0.05,3,Canada,Amazon,366300.0
2025-02-10,Fish Oil,Omega,121,22.88,2768.48,0.01,0,Canada,Amazon,377520.0
2025-02-10,Magnesium,Mineral,148,50.7,7503.6,0.13,1,USA,Amazon,836550.0
2025-02-10,Ashwagandha,Herbal,170,22.85,3884.5,0.09,3,UK,Amazon,377025.0
2025-02-17,Multivitamin,Vitamin,157,11.99,1882.43,0.04,4,UK,Amazon,197835.0
2025-02-17,Creatine,Performance,145,14.9,2160.5,0.17,1,Canada,Amazon,245850.0
2025-02-17,Magnesium,Mineral,147,33.98,4995.06,0.15,3,UK,Amazon,560670.0
2025-02-17,Biotin,Vitamin,154,26.52,4084.08,0.21,0,UK,Amazon,437580.0
2025-02-17,Green Tea Extract,Fat Burner,125,54.84,6855.0,0.06,2,UK,Amazon,904860.0
2025-02-17,Iron Supplement,Mineral,143,37.83,5409.69,0.21,1,Canada,Amazon,624195.0
2025-02-24,Fish Oil,Omega,148,35.98,5325.04,0.24,2,UK,Amazon,593670.0
2025-02-24,Multivitamin,Vitamin,142,41.36,5873.12,0.16,2,UK,Amazon,682440.0
2025-02-24,Pre-Workout,Performance,137,26.89,3683.93,0.11,0,USA,Amazon,443685.0
2025-02-24,BCAA,Amino Acid,162,55.68,9020.16,0.04,0,USA,Amazon,918720.0
2025-02-24,Creatine,Performance,149,56.87,8473.63,0.0,1,UK,Amazon,938355.0
2025-02-24,Zinc,Mineral,172,14.66,2521.52,0.08,2,UK,Amazon,241890.0
2025-02-24,Melatonin,Sleep Aid,137,40.82,5592.34,0.14,0,Canada,Amazon,673530.0
2025-02-24,Green Tea Extract,Fat Burner,177,31.79,5626.83,0.13,2,USA,Amazon,524535.0
2025-02-24,Electrolyte Powder,Hydration,154,31.37,4830.98,0.12,2,Canada,Amazon,517605.0
2025-03-03,Vitamin C,Vitamin,141,25.7,3623.7,0.11,3,Canada,Amazon,424050.0
2025-03-03,Pre-Workout,Performance,162,49.17,7965.54,0.25,3,UK,Amazon,811305.0
2025-03-03,BCAA,Amino Acid,159,31.09,4943.31,0.18,2,UK,Amazon,512985.0
2025-03-03,Zinc,Mineral,141,10.87,1532.67,0.1,2,Canada,Amazon,179355.0
2025-03-03,Magnesium,Mineral,147,12.06,1772.82,0.17,3,UK,Amazon,198990.0
2025-03-03,Iron Supplement,Mineral,153,29.08,4449.24,0.04,2,UK,Amazon,479820.0
2025-03-10,Whey Protein,Protein,140,24.03,3364.2,0.1,2,UK,Amazon,396495.0
2025-03-10,Creatine,Performance,141,46.58,6567.78,0.12,2,UK,Amazon,768570.0
2025-03-10,Zinc,Mineral,147,59.18,8699.46,0.17,3,Canada,Amazon,976470.0
2025-03-10,Melatonin,Sleep Aid,165,23.65,3902.25,0.12,1,USA,Amazon,390225.0
2025-03-17,Vitamin C,Vitamin,109,24.06,2622.54,0.23,2,UK,Amazon,396990.0
2025-03-17,Pre-Workout,Performance,153,21.74,3326.22,0.07,2,Canada,Amazon,358710.0
2025-03-17,Zinc,Mineral,144,15.33,2207.52,0.06,0,USA,Amazon,252945.0
2025-03-17,Collagen Peptides,Protein,158,17.22,2720.76,0.15,0,UK,Amazon,284130.0
2025-03-17,Ashwagandha,Herbal,162,14.09,2282.58,0.03,3,USA,Amazon,232485.0
2025-03-17,Iron Supplement,Mineral,143,37.94,5425.42,0.06,1,UK,Amazon,626010.0
2025-03-17,Electrolyte Powder,Hydration,160,29.17,4667.2,0.07,3,USA,Amazon,481305.0
2025-03-24,Whey Protein,Protein,158,18.5,2923.0,0.02,0,UK,Amazon,305250.0
2025-03-24,BCAA,Amino Acid,143,12.48,1784.64,0.21,0,Canada,Amazon,205920.0
2025-03-24,Biotin,Vitamin,150,21.06,3159.0,0.06,1,UK,Amazon,347490.0
2025-03-24,Green Tea Extract,Fat Burner,150,13.36,2004.0,0.01,2,USA,Amazon,220440.0
2025-03-24,Iron Supplement,Mineral,167,53.89,8999.63,0.2,0,USA,Amazon,889185.0
2025-03-24,Electrolyte Powder,Hydration,138,32.18,4440.84,0.07,1,Canada,Amazon,530970.0
2025-03-31,Whey Protein,Protein,148,15.17,2245.16,0.07,1,UK,Amazon,250305.0
2025-03-31,Multivitamin,Vitamin,154,10.88,1675.52,0.02,0,Canada,Amazon,179520.0
2025-03-31,BCAA,Amino Acid,153,23.89,3655.17,0.24,0,UK,Amazon,394185.0
2025-03-31,Creatine,Performance,174,35.63,6199.62,0.03,0,Canada,Amazon,587895.0
2025-03-31,Collagen Peptides,Protein,146,52.79,7707.34,0.13,1,USA,Amazon,871035.0
2025-03-31,Ashwagandha,Herbal,145,58.08,8421.6,0.24,2,Canada,Amazon,958320.0
2025-03-31,Iron Supplement,Mineral,154,18.31,2819.74,0.23,2,Canada,Amazon,302115.0
